FileName,ClusterID,StripeCount,Center_Lon,Center_Lat,OBB_P1_Lon,OBB_P1_Lat,OBB_P2_Lon,OBB_P2_Lat,OBB_P3_Lon,OBB_P3_Lat,OBB_P4_Lon,OBB_P4_Lat
MODIS_TrueColor_2014-06-26_1Terra,3,3,115.64142234433659,21.38659846866942,115.57300027606347,21.267094877361714,115.6498982701305,21.523323769874676,115.71015088744306,21.505254774171025,115.63325289337601,21.24902588165806
MODIS_TrueColor_2014-06-27_2Aqua,1,5,118.30022094680061,22.387313067905946,117.9933340459362,22.39859433778672,118.54362033433497,22.498363390441842,118.57098975246629,22.347518970431025,118.0207034640675,22.247749917775906
MODIS_TrueColor_2014-06-27_2Aqua,4,4,116.15106607194825,21.56920749139274,116.05205303929527,21.466070931437212,116.1575994213248,21.741560464760976,116.2680487891683,21.69927662938,116.16250240713879,21.423787096056238
MODIS_TrueColor_2014-06-27_2Aqua,5,8,117.05651925421276,21.0948644328987,116.60141777228323,20.35919826717394,116.84791279664799,21.684908407364375,117.39733249584462,21.582829637725254,117.15083720335201,20.25711963154799
MODIS_TrueColor_2014-07-01_1Terra,0,4,117.49890632348055,21.459157417327088,117.1383370831153,21.85178053447424,117.71553804481654,21.859422769503514,117.72759629036105,20.949338260303218,117.15039532865981,20.94169602527395
MODIS_TrueColor_2014-07-01_1Terra,2,4,116.17761272667295,21.03590394930962,116.10756113435153,21.213935337187042,116.20188368469704,21.226423756467856,116.2497788257876,20.864953785544586,116.15545627544209,20.852465366263772
MODIS_TrueColor_2014-07-02_2Aqua,1,25,117.1993911997994,21.293185339300635,116.6839255371695,20.88871914504991,117.28387955985671,22.203909318406268,117.9580671901933,21.896596280674984,117.35811343563392,20.581406040312043
MODIS_TrueColor_2014-07-02_2Aqua,2,4,115.22310165804811,21.440857723424507,115.08159218163244,21.33847484812208,115.18465301851838,21.62095370431114,115.33178442088233,21.567314128961726,115.2287235839964,21.284835272772664
MODIS_TrueColor_2014-07-02_2Aqua,3,13,116.07020186717772,21.137798668012703,115.70869495323274,20.693767506467857,115.76529298798788,21.52826912387198,116.2582454988188,21.49486124876279,116.20164746406365,20.660359631358663
MODIS_TrueColor_2014-07-02_2Aqua,4,3,114.6582529107172,20.80218529572385,114.28926876245653,20.526659516178885,114.93871489569226,21.050208365162607,114.96121993841957,21.022312585746416,114.31177380518383,20.49876360274952
MODIS_TrueColor_2014-07-02_2Aqua,5,3,115.51706723649184,20.54536017247937,114.9383800040111,20.37463095579844,115.60091533436385,21.158334077055976,115.90778336544454,20.899107041905012,115.2452480350918,20.115403920647474
MODIS_TrueColor_2014-07-02_2Aqua,7,2,114.96784470558916,20.320733158060555,114.93347782258064,20.48772547399385,114.96809098263205,20.489579144160526,114.98551929270039,20.16437688939307,114.95090613264898,20.162523219226394
